,eo_code,model_hour,calendar_fond_status,downtime_status
13105,100000062390,2024-06-30 01:00:00,1,0
13106,100000062390,2024-06-30 02:00:00,1,0
13107,100000062390,2024-06-30 03:00:00,1,0
13108,100000062390,2024-06-30 04:00:00,1,0
13109,100000062390,2024-06-30 05:00:00,1,0
13110,100000062390,2024-06-30 06:00:00,1,0
13111,100000062390,2024-06-30 07:00:00,1,0
13112,100000062390,2024-06-30 08:00:00,1,0
13113,100000062390,2024-06-30 09:00:00,1,0
13114,100000062390,2024-06-30 10:00:00,1,0
13115,100000062390,2024-06-30 11:00:00,1,0
13116,100000062390,2024-06-30 12:00:00,1,0
13117,100000062390,2024-06-30 13:00:00,1,0
13118,100000062390,2024-06-30 14:00:00,1,0
13119,100000062390,2024-06-30 15:00:00,1,0
13120,100000062390,2024-06-30 16:00:00,1,0
13121,100000062390,2024-06-30 17:00:00,1,0
13122,100000062390,2024-06-30 18:00:00,1,0
13123,100000062390,2024-06-30 19:00:00,1,0
13124,100000062390,2024-06-30 20:00:00,1,0
13125,100000062390,2024-06-30 21:00:00,1,0
13126,100000062390,2024-06-30 22:00:00,1,0
13127,100000062390,2024-06-30 23:00:00,1,0
13128,100000062390,2024-07-01 00:00:00,1,0
13129,100000062390,2024-07-01 01:00:00,1,0
13130,100000062390,2024-07-01 02:00:00,1,0
13131,100000062390,2024-07-01 03:00:00,1,0
13132,100000062390,2024-07-01 04:00:00,1,0
13133,100000062390,2024-07-01 05:00:00,1,0
13134,100000062390,2024-07-01 06:00:00,1,0
13135,100000062390,2024-07-01 07:00:00,1,0
13136,100000062390,2024-07-01 08:00:00,1,0
13137,100000062390,2024-07-01 09:00:00,1,0
13138,100000062390,2024-07-01 10:00:00,1,0
13139,100000062390,2024-07-01 11:00:00,1,0
13140,100000062390,2024-07-01 12:00:00,1,0
13141,100000062390,2024-07-01 13:00:00,1,0
13142,100000062390,2024-07-01 14:00:00,1,0
13143,100000062390,2024-07-01 15:00:00,1,0
13144,100000062390,2024-07-01 16:00:00,1,0
13145,100000062390,2024-07-01 17:00:00,1,0
13146,100000062390,2024-07-01 18:00:00,1,0
13147,100000062390,2024-07-01 19:00:00,1,0
13148,100000062390,2024-07-01 20:00:00,1,0
13149,100000062390,2024-07-01 21:00:00,1,0
13150,100000062390,2024-07-01 22:00:00,1,0
13151,100000062390,2024-07-01 23:00:00,1,0
13152,100000062390,2024-07-02 00:00:00,1,0
13153,100000062390,2024-07-02 01:00:00,1,0
13154,100000062390,2024-07-02 02:00:00,1,0
13155,100000062390,2024-07-02 03:00:00,1,0
13156,100000062390,2024-07-02 04:00:00,1,0
13157,100000062390,2024-07-02 05:00:00,1,0
13158,100000062390,2024-07-02 06:00:00,1,0
13159,100000062390,2024-07-02 07:00:00,1,0
13160,100000062390,2024-07-02 08:00:00,1,0
13161,100000062390,2024-07-02 09:00:00,1,0
13162,100000062390,2024-07-02 10:00:00,1,0
13163,100000062390,2024-07-02 11:00:00,1,0
13164,100000062390,2024-07-02 12:00:00,1,0
13165,100000062390,2024-07-02 13:00:00,1,0
13166,100000062390,2024-07-02 14:00:00,1,0
13167,100000062390,2024-07-02 15:00:00,1,0
13168,100000062390,2024-07-02 16:00:00,1,0
13169,100000062390,2024-07-02 17:00:00,1,0
13170,100000062390,2024-07-02 18:00:00,1,0
13171,100000062390,2024-07-02 19:00:00,1,0
13172,100000062390,2024-07-02 20:00:00,1,0
13173,100000062390,2024-07-02 21:00:00,1,0
13174,100000062390,2024-07-02 22:00:00,1,0
13175,100000062390,2024-07-02 23:00:00,1,0
13176,100000062390,2024-07-03 00:00:00,1,0
13177,100000062390,2024-07-03 01:00:00,1,0
13178,100000062390,2024-07-03 02:00:00,1,0
13179,100000062390,2024-07-03 03:00:00,1,0
13180,100000062390,2024-07-03 04:00:00,1,0
13181,100000062390,2024-07-03 05:00:00,1,0
13182,100000062390,2024-07-03 06:00:00,1,0
13183,100000062390,2024-07-03 07:00:00,1,0
13184,100000062390,2024-07-03 08:00:00,1,0
13185,100000062390,2024-07-03 09:00:00,1,0
13186,100000062390,2024-07-03 10:00:00,1,0
13187,100000062390,2024-07-03 11:00:00,1,0
13188,100000062390,2024-07-03 12:00:00,1,0
13189,100000062390,2024-07-03 13:00:00,1,0
13190,100000062390,2024-07-03 14:00:00,1,0
13191,100000062390,2024-07-03 15:00:00,1,0
13192,100000062390,2024-07-03 16:00:00,1,0
13193,100000062390,2024-07-03 17:00:00,1,0
13194,100000062390,2024-07-03 18:00:00,1,0
13195,100000062390,2024-07-03 19:00:00,1,0
13196,100000062390,2024-07-03 20:00:00,1,0
13197,100000062390,2024-07-03 21:00:00,1,0
13198,100000062390,2024-07-03 22:00:00,1,0
13199,100000062390,2024-07-03 23:00:00,1,0
13200,100000062390,2024-07-04 00:00:00,1,0
13201,100000062390,2024-07-04 01:00:00,1,0
13202,100000062390,2024-07-04 02:00:00,1,0
13203,100000062390,2024-07-04 03:00:00,1,0
13204,100000062390,2024-07-04 04:00:00,1,0
13205,100000062390,2024-07-04 05:00:00,1,0
13206,100000062390,2024-07-04 06:00:00,1,0
13207,100000062390,2024-07-04 07:00:00,1,0
13208,100000062390,2024-07-04 08:00:00,1,0
13209,100000062390,2024-07-04 09:00:00,1,0
13210,100000062390,2024-07-04 10:00:00,1,0
13211,100000062390,2024-07-04 11:00:00,1,0
13212,100000062390,2024-07-04 12:00:00,1,0
13213,100000062390,2024-07-04 13:00:00,1,0
13214,100000062390,2024-07-04 14:00:00,1,0
13215,100000062390,2024-07-04 15:00:00,1,0
13216,100000062390,2024-07-04 16:00:00,1,0
13217,100000062390,2024-07-04 17:00:00,1,0
13218,100000062390,2024-07-04 18:00:00,1,0
13219,100000062390,2024-07-04 19:00:00,1,0
13220,100000062390,2024-07-04 20:00:00,1,0
13221,100000062390,2024-07-04 21:00:00,1,0
13222,100000062390,2024-07-04 22:00:00,1,0
13223,100000062390,2024-07-04 23:00:00,1,0
13224,100000062390,2024-07-05 00:00:00,1,0
13225,100000062390,2024-07-05 01:00:00,1,0
13226,100000062390,2024-07-05 02:00:00,1,0
13227,100000062390,2024-07-05 03:00:00,1,0
13228,100000062390,2024-07-05 04:00:00,1,0
13229,100000062390,2024-07-05 05:00:00,1,0
13230,100000062390,2024-07-05 06:00:00,1,0
13231,100000062390,2024-07-05 07:00:00,1,0
13232,100000062390,2024-07-05 08:00:00,1,0
13233,100000062390,2024-07-05 09:00:00,1,0
13234,100000062390,2024-07-05 10:00:00,1,0
13235,100000062390,2024-07-05 11:00:00,1,0
13236,100000062390,2024-07-05 12:00:00,1,0
13237,100000062390,2024-07-05 13:00:00,1,0
13238,100000062390,2024-07-05 14:00:00,1,0
13239,100000062390,2024-07-05 15:00:00,1,0
13240,100000062390,2024-07-05 16:00:00,1,0
13241,100000062390,2024-07-05 17:00:00,1,0
13242,100000062390,2024-07-05 18:00:00,1,0
13243,100000062390,2024-07-05 19:00:00,1,0
13244,100000062390,2024-07-05 20:00:00,1,0
13245,100000062390,2024-07-05 21:00:00,1,0
13246,100000062390,2024-07-05 22:00:00,1,0
13247,100000062390,2024-07-05 23:00:00,1,0
13248,100000062390,2024-07-06 00:00:00,1,0
13249,100000062390,2024-07-06 01:00:00,1,0
13250,100000062390,2024-07-06 02:00:00,1,0
13251,100000062390,2024-07-06 03:00:00,1,0
13252,100000062390,2024-07-06 04:00:00,1,0
13253,100000062390,2024-07-06 05:00:00,1,0
13254,100000062390,2024-07-06 06:00:00,1,0
13255,100000062390,2024-07-06 07:00:00,1,0
13256,100000062390,2024-07-06 08:00:00,1,0
13257,100000062390,2024-07-06 09:00:00,1,0
13258,100000062390,2024-07-06 10:00:00,1,0
13259,100000062390,2024-07-06 11:00:00,1,0
13260,100000062390,2024-07-06 12:00:00,1,0
13261,100000062390,2024-07-06 13:00:00,1,0
13262,100000062390,2024-07-06 14:00:00,1,0
13263,100000062390,2024-07-06 15:00:00,1,0
13264,100000062390,2024-07-06 16:00:00,1,0
13265,100000062390,2024-07-06 17:00:00,1,0
13266,100000062390,2024-07-06 18:00:00,1,0
13267,100000062390,2024-07-06 19:00:00,1,0
13268,100000062390,2024-07-06 20:00:00,1,0
13269,100000062390,2024-07-06 21:00:00,1,0
13270,100000062390,2024-07-06 22:00:00,1,0
13271,100000062390,2024-07-06 23:00:00,1,0
13272,100000062390,2024-07-07 00:00:00,1,0
13273,100000062390,2024-07-07 01:00:00,1,0
13274,100000062390,2024-07-07 02:00:00,1,0
13275,100000062390,2024-07-07 03:00:00,1,0
13276,100000062390,2024-07-07 04:00:00,1,0
13277,100000062390,2024-07-07 05:00:00,1,0
13278,100000062390,2024-07-07 06:00:00,1,0
13279,100000062390,2024-07-07 07:00:00,1,0
13280,100000062390,2024-07-07 08:00:00,1,0
13281,100000062390,2024-07-07 09:00:00,1,0
13282,100000062390,2024-07-07 10:00:00,1,0
13283,100000062390,2024-07-07 11:00:00,1,0
13284,100000062390,2024-07-07 12:00:00,1,0
13285,100000062390,2024-07-07 13:00:00,1,0
13286,100000062390,2024-07-07 14:00:00,1,0
13287,100000062390,2024-07-07 15:00:00,1,0
13288,100000062390,2024-07-07 16:00:00,1,0
13289,100000062390,2024-07-07 17:00:00,1,0
13290,100000062390,2024-07-07 18:00:00,1,0
13291,100000062390,2024-07-07 19:00:00,1,0
13292,100000062390,2024-07-07 20:00:00,1,0
13293,100000062390,2024-07-07 21:00:00,1,0
13294,100000062390,2024-07-07 22:00:00,1,0
13295,100000062390,2024-07-07 23:00:00,1,0
13296,100000062390,2024-07-08 00:00:00,1,0
13297,100000062390,2024-07-08 01:00:00,1,0
13298,100000062390,2024-07-08 02:00:00,1,0
13299,100000062390,2024-07-08 03:00:00,1,0
13300,100000062390,2024-07-08 04:00:00,1,0
13301,100000062390,2024-07-08 05:00:00,1,0
13302,100000062390,2024-07-08 06:00:00,1,0
13303,100000062390,2024-07-08 07:00:00,1,0
13304,100000062390,2024-07-08 08:00:00,1,0
13305,100000062390,2024-07-08 09:00:00,1,0
13306,100000062390,2024-07-08 10:00:00,1,0
13307,100000062390,2024-07-08 11:00:00,1,0
13308,100000062390,2024-07-08 12:00:00,1,0
13309,100000062390,2024-07-08 13:00:00,1,0
13310,100000062390,2024-07-08 14:00:00,1,0
13311,100000062390,2024-07-08 15:00:00,1,0
13312,100000062390,2024-07-08 16:00:00,1,0
13313,100000062390,2024-07-08 17:00:00,1,0
13314,100000062390,2024-07-08 18:00:00,1,0
13315,100000062390,2024-07-08 19:00:00,1,0
13316,100000062390,2024-07-08 20:00:00,1,0
13317,100000062390,2024-07-08 21:00:00,1,0
13318,100000062390,2024-07-08 22:00:00,1,0
13319,100000062390,2024-07-08 23:00:00,1,0
13320,100000062390,2024-07-09 00:00:00,1,0
13321,100000062390,2024-07-09 01:00:00,1,0
13322,100000062390,2024-07-09 02:00:00,1,0
13323,100000062390,2024-07-09 03:00:00,1,0
13324,100000062390,2024-07-09 04:00:00,1,0
13325,100000062390,2024-07-09 05:00:00,1,0
13326,100000062390,2024-07-09 06:00:00,1,0
13327,100000062390,2024-07-09 07:00:00,1,0
13328,100000062390,2024-07-09 08:00:00,1,0
13329,100000062390,2024-07-09 09:00:00,1,0
13330,100000062390,2024-07-09 10:00:00,1,0
13331,100000062390,2024-07-09 11:00:00,1,0
13332,100000062390,2024-07-09 12:00:00,1,0
13333,100000062390,2024-07-09 13:00:00,1,0
13334,100000062390,2024-07-09 14:00:00,1,0
13335,100000062390,2024-07-09 15:00:00,1,0
13336,100000062390,2024-07-09 16:00:00,1,0
13337,100000062390,2024-07-09 17:00:00,1,0
13338,100000062390,2024-07-09 18:00:00,1,0
13339,100000062390,2024-07-09 19:00:00,1,0
13340,100000062390,2024-07-09 20:00:00,1,0
13341,100000062390,2024-07-09 21:00:00,1,0
13342,100000062390,2024-07-09 22:00:00,1,0
13343,100000062390,2024-07-09 23:00:00,1,0
13344,100000062390,2024-07-10 00:00:00,1,0
13345,100000062390,2024-07-10 01:00:00,1,0
13346,100000062390,2024-07-10 02:00:00,1,0
13347,100000062390,2024-07-10 03:00:00,1,0
13348,100000062390,2024-07-10 04:00:00,1,0
13349,100000062390,2024-07-10 05:00:00,1,0
13350,100000062390,2024-07-10 06:00:00,1,0
13351,100000062390,2024-07-10 07:00:00,1,0
13352,100000062390,2024-07-10 08:00:00,1,0
13353,100000062390,2024-07-10 09:00:00,1,0
13354,100000062390,2024-07-10 10:00:00,1,0
13355,100000062390,2024-07-10 11:00:00,1,0
13356,100000062390,2024-07-10 12:00:00,1,0
13357,100000062390,2024-07-10 13:00:00,1,0
13358,100000062390,2024-07-10 14:00:00,1,0
13359,100000062390,2024-07-10 15:00:00,1,0
13360,100000062390,2024-07-10 16:00:00,1,0
13361,100000062390,2024-07-10 17:00:00,1,0
13362,100000062390,2024-07-10 18:00:00,1,0
13363,100000062390,2024-07-10 19:00:00,1,0
13364,100000062390,2024-07-10 20:00:00,1,0
13365,100000062390,2024-07-10 21:00:00,1,0
13366,100000062390,2024-07-10 22:00:00,1,0
13367,100000062390,2024-07-10 23:00:00,1,0
13368,100000062390,2024-07-11 00:00:00,1,0
13369,100000062390,2024-07-11 01:00:00,1,0
13370,100000062390,2024-07-11 02:00:00,1,0
13371,100000062390,2024-07-11 03:00:00,1,0
13372,100000062390,2024-07-11 04:00:00,1,0
13373,100000062390,2024-07-11 05:00:00,1,0
13374,100000062390,2024-07-11 06:00:00,1,0
13375,100000062390,2024-07-11 07:00:00,1,0
13376,100000062390,2024-07-11 08:00:00,1,0
13377,100000062390,2024-07-11 09:00:00,1,0
13378,100000062390,2024-07-11 10:00:00,1,0
13379,100000062390,2024-07-11 11:00:00,1,0
13380,100000062390,2024-07-11 12:00:00,1,0
13381,100000062390,2024-07-11 13:00:00,1,0
13382,100000062390,2024-07-11 14:00:00,1,0
13383,100000062390,2024-07-11 15:00:00,1,0
13384,100000062390,2024-07-11 16:00:00,1,0
13385,100000062390,2024-07-11 17:00:00,1,0
13386,100000062390,2024-07-11 18:00:00,1,0
13387,100000062390,2024-07-11 19:00:00,1,0
13388,100000062390,2024-07-11 20:00:00,1,0
13389,100000062390,2024-07-11 21:00:00,1,0
13390,100000062390,2024-07-11 22:00:00,1,0
13391,100000062390,2024-07-11 23:00:00,1,0
13392,100000062390,2024-07-12 00:00:00,1,0
13393,100000062390,2024-07-12 01:00:00,1,0
13394,100000062390,2024-07-12 02:00:00,1,0
13395,100000062390,2024-07-12 03:00:00,1,0
13396,100000062390,2024-07-12 04:00:00,1,0
13397,100000062390,2024-07-12 05:00:00,1,0
13398,100000062390,2024-07-12 06:00:00,1,0
13399,100000062390,2024-07-12 07:00:00,1,0
13400,100000062390,2024-07-12 08:00:00,1,0
13401,100000062390,2024-07-12 09:00:00,1,0
13402,100000062390,2024-07-12 10:00:00,1,0
13403,100000062390,2024-07-12 11:00:00,1,0
13404,100000062390,2024-07-12 12:00:00,1,0
13405,100000062390,2024-07-12 13:00:00,1,0
13406,100000062390,2024-07-12 14:00:00,1,0
13407,100000062390,2024-07-12 15:00:00,1,0
13408,100000062390,2024-07-12 16:00:00,1,0
13409,100000062390,2024-07-12 17:00:00,1,0
13410,100000062390,2024-07-12 18:00:00,1,0
13411,100000062390,2024-07-12 19:00:00,1,0
13412,100000062390,2024-07-12 20:00:00,1,0
13413,100000062390,2024-07-12 21:00:00,1,0
13414,100000062390,2024-07-12 22:00:00,1,0
13415,100000062390,2024-07-12 23:00:00,1,0
13416,100000062390,2024-07-13 00:00:00,1,0
13417,100000062390,2024-07-13 01:00:00,1,0
13418,100000062390,2024-07-13 02:00:00,1,0
13419,100000062390,2024-07-13 03:00:00,1,0
13420,100000062390,2024-07-13 04:00:00,1,0
13421,100000062390,2024-07-13 05:00:00,1,0
13422,100000062390,2024-07-13 06:00:00,1,0
13423,100000062390,2024-07-13 07:00:00,1,0
13424,100000062390,2024-07-13 08:00:00,1,0
13425,100000062390,2024-07-13 09:00:00,1,0
13426,100000062390,2024-07-13 10:00:00,1,0
13427,100000062390,2024-07-13 11:00:00,1,0
13428,100000062390,2024-07-13 12:00:00,1,0
13429,100000062390,2024-07-13 13:00:00,1,0
13430,100000062390,2024-07-13 14:00:00,1,0
13431,100000062390,2024-07-13 15:00:00,1,0
13432,100000062390,2024-07-13 16:00:00,1,0
13433,100000062390,2024-07-13 17:00:00,1,0
13434,100000062390,2024-07-13 18:00:00,1,0
13435,100000062390,2024-07-13 19:00:00,1,0
13436,100000062390,2024-07-13 20:00:00,1,0
13437,100000062390,2024-07-13 21:00:00,1,0
13438,100000062390,2024-07-13 22:00:00,1,0
13439,100000062390,2024-07-13 23:00:00,1,0
13440,100000062390,2024-07-14 00:00:00,1,0
13441,100000062390,2024-07-14 01:00:00,1,0
13442,100000062390,2024-07-14 02:00:00,1,0
13443,100000062390,2024-07-14 03:00:00,1,0
13444,100000062390,2024-07-14 04:00:00,1,0
13445,100000062390,2024-07-14 05:00:00,1,0
13446,100000062390,2024-07-14 06:00:00,1,0
13447,100000062390,2024-07-14 07:00:00,1,0
13448,100000062390,2024-07-14 08:00:00,1,0
13449,100000062390,2024-07-14 09:00:00,1,0
13450,100000062390,2024-07-14 10:00:00,1,0
13451,100000062390,2024-07-14 11:00:00,1,0
13452,100000062390,2024-07-14 12:00:00,1,0
13453,100000062390,2024-07-14 13:00:00,1,0
13454,100000062390,2024-07-14 14:00:00,1,0
13455,100000062390,2024-07-14 15:00:00,1,0
13456,100000062390,2024-07-14 16:00:00,1,0
13457,100000062390,2024-07-14 17:00:00,1,0
13458,100000062390,2024-07-14 18:00:00,1,0
13459,100000062390,2024-07-14 19:00:00,1,0
13460,100000062390,2024-07-14 20:00:00,1,0
13461,100000062390,2024-07-14 21:00:00,1,0
13462,100000062390,2024-07-14 22:00:00,1,0
13463,100000062390,2024-07-14 23:00:00,1,0
13464,100000062390,2024-07-15 00:00:00,1,0
13465,100000062390,2024-07-15 01:00:00,1,0
13466,100000062390,2024-07-15 02:00:00,1,0
13467,100000062390,2024-07-15 03:00:00,1,0
13468,100000062390,2024-07-15 04:00:00,1,0
13469,100000062390,2024-07-15 05:00:00,1,0
13470,100000062390,2024-07-15 06:00:00,1,0
13471,100000062390,2024-07-15 07:00:00,1,0
13472,100000062390,2024-07-15 08:00:00,1,0
13473,100000062390,2024-07-15 09:00:00,1,0
13474,100000062390,2024-07-15 10:00:00,1,0
13475,100000062390,2024-07-15 11:00:00,1,0
13476,100000062390,2024-07-15 12:00:00,1,0
13477,100000062390,2024-07-15 13:00:00,1,0
13478,100000062390,2024-07-15 14:00:00,1,0
13479,100000062390,2024-07-15 15:00:00,1,0
13480,100000062390,2024-07-15 16:00:00,1,0
13481,100000062390,2024-07-15 17:00:00,1,0
13482,100000062390,2024-07-15 18:00:00,1,0
13483,100000062390,2024-07-15 19:00:00,1,0
13484,100000062390,2024-07-15 20:00:00,1,0
13485,100000062390,2024-07-15 21:00:00,1,0
13486,100000062390,2024-07-15 22:00:00,1,0
13487,100000062390,2024-07-15 23:00:00,1,0
13488,100000062390,2024-07-16 00:00:00,1,0
13489,100000062390,2024-07-16 01:00:00,1,0
13490,100000062390,2024-07-16 02:00:00,1,0
13491,100000062390,2024-07-16 03:00:00,1,0
13492,100000062390,2024-07-16 04:00:00,1,0
13493,100000062390,2024-07-16 05:00:00,1,0
13494,100000062390,2024-07-16 06:00:00,1,0
13495,100000062390,2024-07-16 07:00:00,1,0
13496,100000062390,2024-07-16 08:00:00,1,0
13497,100000062390,2024-07-16 09:00:00,1,0
13498,100000062390,2024-07-16 10:00:00,1,0
13499,100000062390,2024-07-16 11:00:00,1,0
13500,100000062390,2024-07-16 12:00:00,1,0
13501,100000062390,2024-07-16 13:00:00,1,0
13502,100000062390,2024-07-16 14:00:00,1,0
13503,100000062390,2024-07-16 15:00:00,1,0
13504,100000062390,2024-07-16 16:00:00,1,0
13505,100000062390,2024-07-16 17:00:00,1,0
13506,100000062390,2024-07-16 18:00:00,1,0
13507,100000062390,2024-07-16 19:00:00,1,0
13508,100000062390,2024-07-16 20:00:00,1,0
13509,100000062390,2024-07-16 21:00:00,1,0
13510,100000062390,2024-07-16 22:00:00,1,0
13511,100000062390,2024-07-16 23:00:00,1,0
13512,100000062390,2024-07-17 00:00:00,1,0
13513,100000062390,2024-07-17 01:00:00,1,0
13514,100000062390,2024-07-17 02:00:00,1,0
13515,100000062390,2024-07-17 03:00:00,1,0
13516,100000062390,2024-07-17 04:00:00,1,0
13517,100000062390,2024-07-17 05:00:00,1,0
13518,100000062390,2024-07-17 06:00:00,1,0
13519,100000062390,2024-07-17 07:00:00,1,0
13520,100000062390,2024-07-17 08:00:00,1,0
13521,100000062390,2024-07-17 09:00:00,1,0
13522,100000062390,2024-07-17 10:00:00,1,0
13523,100000062390,2024-07-17 11:00:00,1,0
13524,100000062390,2024-07-17 12:00:00,1,0
13525,100000062390,2024-07-17 13:00:00,1,0
13526,100000062390,2024-07-17 14:00:00,1,0
13527,100000062390,2024-07-17 15:00:00,1,0
13528,100000062390,2024-07-17 16:00:00,1,0
13529,100000062390,2024-07-17 17:00:00,1,0
13530,100000062390,2024-07-17 18:00:00,1,0
13531,100000062390,2024-07-17 19:00:00,1,0
13532,100000062390,2024-07-17 20:00:00,1,0
13533,100000062390,2024-07-17 21:00:00,1,0
13534,100000062390,2024-07-17 22:00:00,1,0
13535,100000062390,2024-07-17 23:00:00,1,0
13536,100000062390,2024-07-18 00:00:00,1,0
13537,100000062390,2024-07-18 01:00:00,1,0
13538,100000062390,2024-07-18 02:00:00,1,0
13539,100000062390,2024-07-18 03:00:00,1,0
13540,100000062390,2024-07-18 04:00:00,1,0
13541,100000062390,2024-07-18 05:00:00,1,0
13542,100000062390,2024-07-18 06:00:00,1,0
13543,100000062390,2024-07-18 07:00:00,1,0
13544,100000062390,2024-07-18 08:00:00,1,0
13545,100000062390,2024-07-18 09:00:00,1,0
13546,100000062390,2024-07-18 10:00:00,1,0
13547,100000062390,2024-07-18 11:00:00,1,0
13548,100000062390,2024-07-18 12:00:00,1,0
13549,100000062390,2024-07-18 13:00:00,1,0
13550,100000062390,2024-07-18 14:00:00,1,0
13551,100000062390,2024-07-18 15:00:00,1,0
13552,100000062390,2024-07-18 16:00:00,1,0
13553,100000062390,2024-07-18 17:00:00,1,0
13554,100000062390,2024-07-18 18:00:00,1,0
13555,100000062390,2024-07-18 19:00:00,1,0
13556,100000062390,2024-07-18 20:00:00,1,0
13557,100000062390,2024-07-18 21:00:00,1,0
13558,100000062390,2024-07-18 22:00:00,1,0
13559,100000062390,2024-07-18 23:00:00,1,0
13560,100000062390,2024-07-19 00:00:00,1,0
13561,100000062390,2024-07-19 01:00:00,1,0
13562,100000062390,2024-07-19 02:00:00,1,0
13563,100000062390,2024-07-19 03:00:00,1,0
13564,100000062390,2024-07-19 04:00:00,1,0
13565,100000062390,2024-07-19 05:00:00,1,0
13566,100000062390,2024-07-19 06:00:00,1,0
13567,100000062390,2024-07-19 07:00:00,1,0
13568,100000062390,2024-07-19 08:00:00,1,0
13569,100000062390,2024-07-19 09:00:00,1,0
13570,100000062390,2024-07-19 10:00:00,1,0
13571,100000062390,2024-07-19 11:00:00,1,0
13572,100000062390,2024-07-19 12:00:00,1,0
13573,100000062390,2024-07-19 13:00:00,1,0
13574,100000062390,2024-07-19 14:00:00,1,0
13575,100000062390,2024-07-19 15:00:00,1,0
13576,100000062390,2024-07-19 16:00:00,1,0
13577,100000062390,2024-07-19 17:00:00,1,0
13578,100000062390,2024-07-19 18:00:00,1,0
13579,100000062390,2024-07-19 19:00:00,1,0
13580,100000062390,2024-07-19 20:00:00,1,0
13581,100000062390,2024-07-19 21:00:00,1,0
13582,100000062390,2024-07-19 22:00:00,1,0
13583,100000062390,2024-07-19 23:00:00,1,0
13584,100000062390,2024-07-20 00:00:00,1,0
13585,100000062390,2024-07-20 01:00:00,1,0
13586,100000062390,2024-07-20 02:00:00,1,0
13587,100000062390,2024-07-20 03:00:00,1,0
13588,100000062390,2024-07-20 04:00:00,1,0
13589,100000062390,2024-07-20 05:00:00,1,0
13590,100000062390,2024-07-20 06:00:00,1,0
13591,100000062390,2024-07-20 07:00:00,1,0
13592,100000062390,2024-07-20 08:00:00,1,0
13593,100000062390,2024-07-20 09:00:00,1,0
13594,100000062390,2024-07-20 10:00:00,1,0
13595,100000062390,2024-07-20 11:00:00,1,0
13596,100000062390,2024-07-20 12:00:00,1,0
13597,100000062390,2024-07-20 13:00:00,1,0
13598,100000062390,2024-07-20 14:00:00,1,0
13599,100000062390,2024-07-20 15:00:00,1,0
13600,100000062390,2024-07-20 16:00:00,1,0
13601,100000062390,2024-07-20 17:00:00,1,0
13602,100000062390,2024-07-20 18:00:00,1,0
13603,100000062390,2024-07-20 19:00:00,1,0
13604,100000062390,2024-07-20 20:00:00,1,0
13605,100000062390,2024-07-20 21:00:00,1,0
13606,100000062390,2024-07-20 22:00:00,1,0
13607,100000062390,2024-07-20 23:00:00,1,0
13608,100000062390,2024-07-21 00:00:00,1,0
13609,100000062390,2024-07-21 01:00:00,1,0
13610,100000062390,2024-07-21 02:00:00,1,0
13611,100000062390,2024-07-21 03:00:00,1,0
13612,100000062390,2024-07-21 04:00:00,1,0
13613,100000062390,2024-07-21 05:00:00,1,0
13614,100000062390,2024-07-21 06:00:00,1,0
13615,100000062390,2024-07-21 07:00:00,1,0
13616,100000062390,2024-07-21 08:00:00,1,0
13617,100000062390,2024-07-21 09:00:00,1,0
13618,100000062390,2024-07-21 10:00:00,1,0
13619,100000062390,2024-07-21 11:00:00,1,0
13620,100000062390,2024-07-21 12:00:00,1,0
13621,100000062390,2024-07-21 13:00:00,1,0
13622,100000062390,2024-07-21 14:00:00,1,0
13623,100000062390,2024-07-21 15:00:00,1,0
13624,100000062390,2024-07-21 16:00:00,1,0
13625,100000062390,2024-07-21 17:00:00,1,0
13626,100000062390,2024-07-21 18:00:00,1,0
13627,100000062390,2024-07-21 19:00:00,1,0
13628,100000062390,2024-07-21 20:00:00,1,0
13629,100000062390,2024-07-21 21:00:00,1,0
13630,100000062390,2024-07-21 22:00:00,1,0
13631,100000062390,2024-07-21 23:00:00,1,0
13632,100000062390,2024-07-22 00:00:00,1,0
13633,100000062390,2024-07-22 01:00:00,1,0
13634,100000062390,2024-07-22 02:00:00,1,0
13635,100000062390,2024-07-22 03:00:00,1,0
13636,100000062390,2024-07-22 04:00:00,1,0
13637,100000062390,2024-07-22 05:00:00,1,0
13638,100000062390,2024-07-22 06:00:00,1,0
13639,100000062390,2024-07-22 07:00:00,1,0
13640,100000062390,2024-07-22 08:00:00,1,0
13641,100000062390,2024-07-22 09:00:00,1,0
13642,100000062390,2024-07-22 10:00:00,1,0
13643,100000062390,2024-07-22 11:00:00,1,0
13644,100000062390,2024-07-22 12:00:00,1,0
13645,100000062390,2024-07-22 13:00:00,1,0
13646,100000062390,2024-07-22 14:00:00,1,0
13647,100000062390,2024-07-22 15:00:00,1,0
13648,100000062390,2024-07-22 16:00:00,1,0
13649,100000062390,2024-07-22 17:00:00,1,0
13650,100000062390,2024-07-22 18:00:00,1,0
13651,100000062390,2024-07-22 19:00:00,1,0
13652,100000062390,2024-07-22 20:00:00,1,0
13653,100000062390,2024-07-22 21:00:00,1,0
13654,100000062390,2024-07-22 22:00:00,1,0
13655,100000062390,2024-07-22 23:00:00,1,0
13656,100000062390,2024-07-23 00:00:00,1,0
13657,100000062390,2024-07-23 01:00:00,1,0
13658,100000062390,2024-07-23 02:00:00,1,0
13659,100000062390,2024-07-23 03:00:00,1,0
13660,100000062390,2024-07-23 04:00:00,1,0
13661,100000062390,2024-07-23 05:00:00,1,0
13662,100000062390,2024-07-23 06:00:00,1,0
